smiles,reorg_energy_eV
N#CC1CCC(=O)O1,0.7004125121329707
C#CC1CC(=O)CN1,1.0455653256831283
N#CC1CC(=O)CN1,1.1546413750220381
C#CC1CC(=O)CO1,0.4477712169482402
N#CC1CC(=O)CO1,0.6975478865260811
C#CC1OCC(=O)O1,0.506294337395957
N#CC1OCC(=O)O1,0.8791796754485404
C#CC1COC(=O)N1,0.5513201413432398
C#CC1CNC(=O)N1,0.5833183519644081
N#CC1CNC(=O)N1,0.6095496780089888
C#CC1CNC(=O)O1,0.37163391302783566
N#CC1CNC(=O)O1,0.5541680047299451
C#CC1COC(=O)O1,0.5721297866148234
N#CC1COC(=O)O1,1.2521683896084141
N=C1C=C(C=O)CO1,1.0757148754910304
O=CC1=CC(=O)CC1,0.15951447266343166
N=C1CN=C(C=O)N1,0.37679586099329754
O=CC1=CCC(=O)C1,0.11259211583637807
O=CC1=CCC(=O)N1,0.5626696076978988
O=CC1=CNC(=O)C1,0.6446505867643282
O=CC1=NCC(=O)N1,0.7461733503951109
O=CC1=NCC(=O)O1,0.2851198686312273
[NH2+]=c1cc[c-](C=O)o1,0.49403747973155987
O=CC1C=CC(=O)C1,0.22281449978072487
N=C1COC(C=O)O1,1.8941899742712849
N=C1OCC(C=O)O1,1.629799803818969
O=CC1CC(=O)CO1,0.6556898975904915
O=CC1CCC(=O)C1,0.26109367273056705
O=CC1CCC(=O)N1,0.8015555134734313
O=CC1CCC(=O)O1,1.1994329704612028
O=CC1CNC(=O)C1,0.9025128242301435
O=CC1CNC(=O)O1,0.964089635082928
O=CC1COC(=O)C1,0.3278622280340642
O=CC1COC(=O)N1,0.9957703158888762
O=CC1COC(=O)O1,1.233222697957899
O=CC1OCC(=O)O1,2.143553683657956
O=CN1CCC(=O)C1,0.6261321957117616
C#CC1C=C(C)CC1,0.8156075615534064
CC1=CC(C#N)CC1,0.5215812659698713
CC1=CC(C#N)NC1,0.5667195346304652
C#CC1C=C(C)CO1,0.5571260742799495
CC1=CC(C#N)OC1,0.3745682270237012
C#CC1COC(C)=N1,0.6428012184551335
C#CC1COC(N)=N1,0.7589720142204897
N#CC1COC(N)=N1,0.7589973480316985
C#CC1CC=C(C)C1,0.4953070547653624
CC1=CCC(C#N)C1,0.5915241398106446
C#CC1CN=C(C)O1,0.7654718378307734
CC1=NCC(C#N)O1,0.8590600024090236
C#CC1CN=C(N)O1,0.910155064002538
N#CC1CN=C(N)O1,0.8710114393288677
C#CC1C=CC(C)C1,0.5338041910217726
CC1C=CC(C#N)C1,0.5797379577179527
C#CC1C=CC(C)O1,0.5710986106496421
CC1C=CC(C#N)O1,0.43167376964265713
C#CC1C=CC(O)C1,0.5181486024084734
N#CC1C=CC(O)C1,0.6503127074593067
C#CC1=CCC(C)C1,0.3535331625262188
CC1CC=C(C#N)C1,0.40229476502099715
C#CC1=NCC(C)O1,0.5431677966807911
CC1CN=C(C#N)O1,0.5086347898231907
C#CC1=CCC(O)C1,0.5990612891655474
N#CC1=CCC(O)C1,0.6578665646102309
O=CC1=CCC(O)C1,0.6518635122956766
C#CC1=CC(C)CC1,0.3672056115883606
CC1C=C(C#N)CC1,0.4366759866970824
C#CC1=NC(C)CO1,0.5066588612953637
CC1COC(C#N)=N1,0.4963480268306739
C#CC1=CC(C)OC1,0.24523304622925934
CC1C=C(C#N)CO1,0.2650839522775641
C#CC1=CC(O)CC1,0.5430892373733514
N#CC1=CC(O)CC1,0.6126401582259859
O=CC1=CC(O)CC1,0.5527685496854247
CN=C1C=CC(=O)N1,1.3292867733089224
CN=C1C=CC(=O)O1,1.5685353798271535
CN=C1CCC(=O)O1,1.6451524751373654
CN=C1CNC(=O)O1,1.5565141456681886
CN=C1COC(=O)N1,1.506703951912641
CN=C1COC(=O)O1,1.9501099162334867
CCC1=CC(=O)OC1,0.5847125552063517
CNC1=CC(=O)OC1,0.4563818559890933
O=C1C=C(CO)CC1,0.4154522655662731
O=C1C=C(CO)CN1,0.5676279599756526
CCC1=NCC(=O)O1,1.0319037339722854
O=C1CC=C(CO)C1,0.8394064062176767
O=C1CC=C(CO)N1,0.9958412832183967
O=C1CN=C(CO)O1,1.161819143426328
CCC1C=CC(=O)O1,0.6581116848919919
COC1C=CC(=O)O1,0.6307005542203115
O=C1C=CC(CO)C1,0.3366585032435978
C#CC(=O)CC1CC1,1.0932866363982612
N#CC(=O)CC1CC1,1.2855470345020876
N#CC(=O)CC1CN1,1.9815879809630133
C#CC(=O)CC1CO1,1.5081546460169193
N#CC(=O)CC1CO1,1.3931846892864996
N#CC(=O)OC1CC1,2.58893791668379
O=CC(=O)CC1CO1,1.3703975644402817
CC(=O)C#CC1CC1,1.0919493594046799
CC(=O)C#CC1CN1,0.8748320285940281
CC(=O)C#CC1CO1,0.8111758858995017
NC(=O)C#CC1CC1,1.297605004050638
NC(=O)C#CC1CO1,0.9671295565240143
C#CC1CC(=O)C1C,0.3255469733630889
CC1C(=O)CC1C#N,1.0347176919513004
C#CC1NC(=O)C1C,0.3503342993044498
C#CC1OC(=N)C1C,1.2177427861406613
CC1C(=N)OC1C#N,1.508795855419521
C#CC1OC(=O)C1C,0.3711663123467588
CC1C(=O)OC1C#N,0.9560948988437303
C#CC1CC(=O)N1C,0.42328865867239074
CN1C(=O)CC1C#N,0.5112068928901863
C#CC1OC(=O)C1N,1.5030142766881909
N#CC1OC(=O)C1N,1.8083932495665067
C#CC1NC(=O)C1O,1.5614599534947047
C#CC1OC(=N)C1O,1.661929418289219
N#CC1OC(=N)C1O,1.98897984865107
C#CC1OC(=O)C1O,1.3563811088715738
N#CC1OC(=O)C1O,2.0805398932461685
CC1C(=O)CC1C=O,0.8370767839223845
CC1C(=O)OC1C=O,0.45235331721414695
CC1NC(C#N)C1=O,1.003399222081498
CN1CC(C#N)C1=O,0.4779760058972897
C#CC1CC(O)C1=O,1.5915029706720816
CC1CN(C=O)C1=O,0.7563220049160009
CC1OC(C=O)C1=O,0.6347519505743549
O=CN1CC(O)C1=O,1.8581257819896564
N=C1NC=CCC1=O,0.46485641082654183
O=C1CC=CCC1=O,1.1763064106216916
N=C1NCC=CC1=O,0.5370308642886812
O=C1C=CCCC1=O,0.9903682817475783
O=C1C=CCNC1=O,0.6835935273702489
N=C1OCCOC1=O,1.554897570878893
N=C1OCOCC1=O,1.2698723707017052
O=C1CCCCC1=O,1.1332743042421498
O=C1CCCNC1=O,0.9060312036963296
O=C1CCCOC1=O,1.370432204552344
O=C1CCOCC1=O,0.8946737644055247
O=C1COCOC1=O,1.1184931267307547
O=C1NCCNC1=O,0.7718667070748779
O=C1NCCOC1=O,1.0475951055705082
O=C1OCCOC1=O,1.4037148476272705
CC1=CCCOC1=O,0.5611280547309434
CC1=CCOCC1=O,0.66312628313608
CC1C=CCOC1=O,0.6353830373409437
CN1C=CCOC1=O,0.6613638280323357
O=C1NCC=CC1O,1.0068756415694224
O=C1OCC=CC1O,1.3070413729928987
CC1CN=COC1=O,1.2517446537040087
O=C1CC=CCC1O,1.0392781319460482
O=C1NC=CCC1O,0.9786216650281858
O=C1OC=NCC1O,1.334461891594401
CC1OCC=CC1=O,0.9300946520052094
O=C1C=CCCC1O,1.6794949749928492
O=C1C=CCCC=C1,0.5127178330312745
O=C1C=CCNC=C1,0.5342333419903298
O=C1CC=CC=CC1,0.8690565180040721
O=C1CC=CC=CN1,0.7247951773642853
O=C1NC=CC=CN1,0.7961327170378354
O=C1C=CCC=CC1,0.4278614798531635
O=C1C=CCC=CN1,0.6377582387231087
O=C1C=CCN=CN1,1.2007162056142988
O=C1C=CCN=CO1,1.4541907682596502
N=C1C=CC=CCO1,0.5518127765117242
O=C1C=CC=CCC1,0.5421413555013714
O=C1C=CC=CCN1,0.45735561590481666
O=C1C=CC=CCO1,0.4397974334879109
O=C1CCC=CCO1,0.41151804150104
O=C1OCC=CCO1,0.5596090055951208
O=C1CC=CCCO1,0.5782902840819588
O=C1CN=COCO1,1.1209440030143014
O=C1NC=CCCO1,0.7119728396155551
O=C1OC=NCCO1,1.0375778276793426
O=C1C=CCCCO1,0.7403628459396714
O=C1C=CCOCO1,0.88078182820027
CC1=CC=CC=CC1,0.7597566821223154
CC1=CC=CCC=C1,0.8281845068995608
CC1=CCC=CC=C1,0.8624195217344095
CC1C=CC=CC=C1,0.8277248791600869
OC1C=CC=CC=C1,0.8688511535783618
CC1=C(C)C(=O)CC1,0.25140519017622864
CC1=C(C)C(=O)OC1,0.45543846399959875
CC1=C(N)COC1=O,0.5168752994177339
CC1=CCC(=O)C1=O,0.835935456214429
CC1=CNC(=N)C1=O,0.40059310018477845
CC1=CNC(=O)C1=O,0.5803342411036283
NC1=NCC(=O)C1=O,0.7352390483538329
CC1C(=O)C=CC1=O,0.39199146811370156
CN1C(=N)C=CC1=O,0.6352208301905193
CN1C(=O)C=CC1=O,0.6160486036405928
O=C1C=CC(=O)C1O,1.2097656284640834
CC1=CCC(=O)C1O,1.0953519815775508
CC1=CNC(=O)C1O,0.8303706706974481
CC1C(=O)CCC1=O,0.4028394011693308
CC1C(=O)CNC1=O,0.4579417222266784
CC1C(=O)COC1=O,0.41056191457209934
CN1C(=N)COC1=O,0.6780106462738331
CN1C(=N)OCC1=O,0.8177448808855843
CN1C(=O)CCC1=O,0.579333160947499
CN1C(=O)CNC1=O,0.38398258194865775
CN1C(=O)COC1=O,0.4949436193219299
N=C1OCC(=O)C1O,1.1871616091229953
O=C1CCC(=O)C1O,1.2537043914489914
O=C1CNC(=O)C1O,1.277233870474447
O=C1COC(=O)C1O,1.2637454521027394
CC1C=CC(=O)C1=O,0.913210414310015
CN1C=CC(=O)C1=N,0.2937242218395113
CN1C=CC(=O)C1=O,0.921025446466956
O=C1C=CC(O)C1=O,0.9744257217262202
CC1C(=O)C=CC1O,0.5106729236049432
CC1C=CC(=O)C1O,1.784469640640964
O=C1C=CC(O)C1O,1.4179851583394338
CC1C=CC(O)C1=O,1.3098413715306378
O=C1C(O)C=CC1O,1.1775707882752613
CC1=CCC(O)C1=O,1.5559618631123158
CC1CCC(=O)C1=O,1.062902823652621
CC1CNC(=O)C1=O,0.6606044123072934
CC1COC(=O)C1=O,0.9137828060847824
CC1OCC(=O)C1=O,0.682635686123831
CN1CCC(=O)C1=O,0.6391662925616401
O=C1CCC(O)C1=O,1.2591060990544065
O=C1NCC(O)C1=O,1.0326104684263555
N=C1OCC(O)C1=O,1.5275791494459554
O=C1OCC(O)C1=O,1.2308803135201742
C#CCC1COC1=N,1.1403217028346262
N#CCC1COC1=N,1.614160868588442
C#CCC1CCC1=O,0.6307789502643573
C#CCN1CCC1=O,1.0509393865067977
N#CCN1CCC1=O,0.7205380628292914
N#CCC1NCC1=O,1.103297029805617
C#CCC1OCC1=O,0.5269862933655531
C#CCC1CNC1=O,1.1341663483253797
N#CCC1CNC1=O,0.8102831071100809
C#CCC1COC1=O,0.8690513750480022
N#CCC1COC1=O,0.700042273836516
N=C1OCC1OC=O,1.5323149669002305
O=CCC1COC1=O,1.2471192056782456
O=CCC1OCC1=O,0.612912489905284
O=CNC1COC1=O,1.7831830584837007
CC#CC1CNC1=O,1.1948718229705264
CC#CC1COC1=N,1.1083196009840321
CC#CC1COC1=O,0.9372621889233415
C#CC(=O)C1CCC1,0.9176108512729115
C#CC(=O)C1CCO1,1.1057007759445696
C#CC(=O)C1COC1,0.8376379373930831
C#CC(=O)N1CCC1,0.43753747237860807
N#CC(=O)C1CCC1,1.06148992618364
N#CC(=O)C1CCN1,1.027686756257026
N#CC(=O)C1CCO1,0.784731467392703
N#CC(=O)C1COC1,0.6281861393199506
N#CC(=O)N1CCC1,0.4010601566351397
O=CC(=O)C1CCO1,0.8880155160313734
O=CC(=O)C1COC1,0.5079335520695167
C#CC#CC1CCC1,0.49961459201585967
C#CC#CC1CCO1,0.2646623932851071
C#CC#CC1COC1,0.3796281594568427
N#CC#CC1CCC1,0.9539169528943603
N#CC#CC1CCO1,0.3155290696086013
N#CC#CC1COC1,0.19122680032160133
N#CCN=C1CCO1,1.2289290113076277
O=CC#CC1CCC1,0.8991803802491631
O=CC#CC1CCO1,0.28203521165414713
O=CC#CC1COC1,0.1997834247431456
C#CCC1=CCCC1,0.5855920820431493
C#CCC1=CCOC1,0.397663711448331
C#CCC1=NCCO1,0.6366639867374033
N#CCC1=CCCC1,0.5131820867100032
N#CCC1=CCOC1,0.38542816031076654
N#CCC1=NCCO1,0.6931414630507788
C#CCC1CC=CC1,1.1991907345891377
C#CCC1CN=CO1,0.8179176188496058
N#CCC1CC=CC1,0.6748069394216145
N#CCC1CN=CO1,0.7338627230037673
C#CCC1C=CCC1,0.5414277909840166
C#CCC1COC=N1,0.5107018493254145
C#CCC1C=CCO1,0.3782765964824648
N#CCC1C=CCC1,0.6076045527843235
N#CCC1COC=N1,0.5485548645556264
N#CCC1C=CCO1,0.3251317818321695
O=COC1=NCCC1,1.9429486923581862
O=COC1CC=CC1,1.0171713464951608
O=COC1CN=CO1,0.9702483638084232
CC#CC1=CCCC1,0.3580855479431193
CC#CC1=CCOC1,0.2518632396531757
CC#CC1=NCCO1,0.5260474184651684
CC#CC1CC=CC1,0.3387367466275464
CC#CC1CN=CO1,0.5577772430588084
CC#CC1C=CCC1,0.41895061744617124
CC#CC1COC=N1,0.45502566707727965
CC#CC1C=CCO1,0.6040468800583767
CC(=O)C1CNC1=O,0.3085155492062768
CC(=O)C1COC1=O,0.3875716022103006
CC(=O)C1OCC1=O,0.5895284285979869
CC(=O)N1CCC1=O,1.0860662277300435
NC(=O)C1CCC1=O,0.6667443923761311
NC(=O)C1COC1=O,0.6671492435743858
NC(=O)C1OCC1=O,0.4235872221433965
NC(=O)N1CCC1=O,1.7154334778224438
C#CC(=O)C1CC1C,0.6833772239606333
CC1CC1C(=O)C#N,1.282519140499062
C#CC(=O)N1CC1C,0.9791738931598957
CC1CN1C(=O)C#N,0.8516616856159089
CC1NC1C(=O)C#N,1.2561313489131862
C#CC(=O)C1OC1C,0.787100274097611
CC1OC1C(=O)C#N,0.6961387714381999
CN1CC1C(=O)C#N,1.1885625607883412
CC1OC1C(=O)C=O,0.8830999400670407
C#CC#CC1CC1C,0.7777657029946567
CC1CC1C#CC#N,1.1418330511460226
C#CC#CC1NC1C,0.6818714539822395
C#CC#CC1OC1C,0.6440977055608528
CC1OC1C#CC#N,1.0959495166898705
C#CC#CC1CN1C,0.6895980218869227
CN1CC1C#CC#N,0.86434021111927
CC1CC1C#CC=O,1.332935059996089
CC1OC1C#CC=O,1.1116459496133757
C#CC1CC1C(C)=O,0.3425314850646828
CC(=O)C1CC1C#N,0.16881486624515674
CC(=O)C1NC1C#N,1.3611007355484617
C#CC1OC1C(C)=O,0.43162302038217604
CC(=O)C1OC1C#N,0.5590463554963208
C#CC1CN1C(C)=O,0.6310674727264995
CC(=O)N1CC1C#N,0.798235287415082
C#CC1CC1C(N)=O,0.4567204746417701
N#CC1CC1C(N)=O,0.8801120468269801
N#CC1NC1C(N)=O,0.8488605442053085
C#CC1OC1C(N)=O,0.3138560583738581
N#CC1OC1C(N)=O,0.6524072232605249
N#CC1CN1C(N)=O,1.1352166811157076
CC(=O)C1OC1C=O,0.6738074103141116
NC(=O)C1OC1C=O,0.8173726833720139
CC(=O)C1=CCOC1,0.4164892103490274
C#CC1CNC1C#N,0.8356048105088121
C#CC1NCC1C#N,0.9602686920734413
C#CC1OCC1C#N,0.3940211391527555
N#CC1CNC1C#N,0.9803151936557697
N#CC1COC1C#N,0.39468389998910425
C#CC1CCC1C=O,0.35055547355659655
N#CC1CCC1C=O,0.5197569321462652
N#CC1NCC1C=O,1.1383193520396162
C#CC1OCC1C=O,0.5531883671537798
N#CC1OCC1C=O,0.6174646032122837
N#CC1CNC1C=O,1.021092672359373
C#CC1COC1C=O,0.5866631771277753
N#CC1COC1C=O,0.6819716735681141
C#CC1CCN1C=O,0.8692198136122897
N#CC1CCN1C=O,0.3354083843569242
CN=C1OCC1C#N,1.5188596920161217
C#CC1=CCCCC1,0.38846911578366417
C#CC1=CCCOC1,0.44308037993323524
C#CC1=CCOCC1,0.3705302731050324
C#CC1=NCCCO1,1.046972998565252
N#CC1=CCCCC1,0.4535245230399596
N#CC1=CCCOC1,0.5760702148836572
N#CC1=CCOCC1,0.41790635279721755
N#CC1=NCCCO1,1.0604835942267528
C#CC1CC=CCO1,0.49161563800953445
C#CC1CC=CCC1,0.5836205345531198
C#CC1CCN=CO1,0.9934251558897813
C#CC1CN=COC1,0.8087430235609645
N#CC1CC=CCO1,0.5651071231841343
N#CC1CC=CCC1,0.7236052228818153
N#CC1CCN=CO1,1.0710515764130832
N#CC1CN=COC1,1.0625001765820343
C#CC1C=CCCC1,0.9399284434311994
C#CC1CCOC=N1,0.8024145773397322
C#CC1C=CCOC1,0.7931214492000436
C#CC1C=CCCO1,0.9406174632640614
N#CC1C=CCCC1,0.5527317870892148
N#CC1CCOC=N1,1.0255118307704834
N#CC1C=CCOC1,0.6108387091881013
N#CC1C=CCCO1,0.9270364172934933
C#CC(C#C)C1CC1,0.6239721276469936
C#CC(C#C)C1CN1,0.9637408937924192
C#CC(C#C)C1CO1,0.34319770174624864
C#CC(C#C)N1CC1,1.0834921654422942
C#CC(C#N)C1CC1,1.2699200722836395
C#CC(C#N)C1CN1,0.9663323441654939
C#CC(C#N)C1CO1,0.4067343591887038
C#CC(C#N)N1CC1,1.1213398200252414
N#CC(C#N)C1CC1,1.9625971455989202
N#CC(C#N)N1CC1,1.2029385333607934
C#CC(C=O)C1CC1,0.8154985798992129
C#CC(C=O)C1CO1,0.9204803205102507
N#CC(C=O)C1CC1,0.972813010950631
N#CC(C=O)C1CO1,1.2610577822233608
C#CC#CCC1CC1,0.324476504134509
C#CC#CCC1CN1,0.6512961818370968
C#CC#CCC1CO1,0.3232363446295494
C#CC#CCN1CC1,0.8713587656293384
N#CC#CCC1CC1,1.0182114205854305
N#CC#CCC1CN1,0.8876965168001334
N#CC#CCC1CO1,0.2953196261642006
N#CC#CCN1CC1,1.164496146438978
C#CCC#CC1CC1,0.6883175078692148
C#CCC#CC1CN1,0.644806426445939
C#CCC#CC1CO1,0.5118619529002899
N#CCC#CC1CC1,0.8640483960789425
N#CCC#CC1CN1,0.8550282526884985
N#CCC#CC1CO1,0.766904164242078
O=CC#CCC1CC1,0.82211059610745
O=CC#CCC1CO1,0.22271871565862966
O=CCC#CC1CC1,0.7214969108990772
O=CCC#CC1CO1,0.5488901362023171
CC#CC#CC1CC1,0.5094121650672605
CC#CC#CC1CN1,0.4817018178582657
CC#CC#CC1CO1,0.38774074826687865
C#CC1C(C)C1C#C,0.9753404056918953
C#CC1C(C)C1C#N,0.9165170890901209
CC1C(C#N)C1C#N,1.433734762331369
CN1C(C#N)C1C#N,0.7832340513177769
C#CC1C(C)C1C=O,0.927302109395896
CC1C(C#N)C1C=O,0.9271498344060092
CN1C(C#N)C1C=O,1.0616721337137278
C#CC1CC1CC#N,1.1096525241555355
C#CC1CN1CC#N,0.9730329606900341
C#CC1NC1CC#N,1.0091391401620058
C#CC1OC1CC#N,1.001903738013425
C#CCC1CC1C#C,0.9549733538260625
C#CCC1CC1C#N,0.9028947906372196
C#CCC1NC1C#C,0.9570454746481118
C#CCC1OC1C#C,0.5430698084346659
C#CCC1OC1C#N,0.41396924432228843
C#CCN1CC1C#C,1.0163641203434963
C#CCN1CC1C#N,1.1429384325965657
N#CCC1CC1C#N,1.529754809640508
N#CCN1CC1C#N,1.165616847903948
C#CCC1CC1C=O,0.1768971959791088
N#CCC1CC1C=O,0.26694978348859877
N#CCC1NC1C=O,1.0432417443225859
C#CCC1OC1C=O,0.5104281570747844
N#CCC1OC1C=O,0.6393418877214572
N#CCC1CN1C=O,1.221325629412604
C#CC1CC1CC=O,0.6578821023194905
N#CC1CC1CC=O,0.6375113769136078
N#CC1NC1CC=O,1.6355447560126777
C#CC1OC1CC=O,0.6513526999151509
N#CC1OC1CC=O,1.162956879230478
N#CC1CN1CC=O,1.0277318727567035
O=CCC1OC1C=O,0.8187961388630356
C#CC1CC1C#CC,1.0926737540557951
CC#CC1CC1C#N,0.8553403402238473
CC#CC1NC1C#N,0.9288345465374732
C#CC1OC1C#CC,0.9275030383632838
CC#CC1OC1C#N,0.7165499329857994
CC#CC1CC1C=O,0.46940591183556535
CC#CC1CN1C=O,0.6542971093440428
CC#CC1OC1C=O,0.36982650469144573
C#CC1CC=CC1=O,0.5200527472661634
N#CC1CC=CC1=O,0.21431852957357478
N#C[c-]1cc[nH]c1=[NH2+],0.7178697130457294
C#CC1N=CNC1=N,0.5984425291644584
C#CC1C=CCC1=O,0.46670528933100286
N#CC1C=CCC1=O,0.49879365131891973
C#CC1C=CNC1=O,0.5673490975586901
C#CC1N=CNC1=O,0.6269671774898598
C#CC1N=COC1=O,0.6487203235974448
C#CC1=CCOC1=N,0.21201916635982343
N#CC1=CCOC1=N,1.2422605015399313
C#CC1=CCCC1=O,0.22358969811466523
N#CC1=CCCC1=O,0.14181509029549488
C#CC1=CCNC1=O,0.34276079552364536
N#CC1=CCNC1=O,0.17996868264162913
C#CC1=CCOC1=O,0.2730664433875063
N#CC1=CCOC1=O,0.29833647233863303
C#CC1CCOC1=N,1.2496236612096254
N#CC1CCOC1=N,1.7987432439258555
C#CC1OCOC1=N,1.2422755766565388
N#CC1OCOC1=N,1.677986919257819
C#CC1CCCC1=O,0.557479495930238
N#CC1CCCC1=O,0.3098544316708285
C#CC1NCCC1=O,1.359145133932543
N#CC1NCCC1=O,1.3661563413716067
C#CC1CNCC1=O,0.9282378821935708
N#CC1CNCC1=O,1.1087246154474997
C#CC1COCC1=O,0.4054575731370278
N#CC1COCC1=O,0.4604839199655544
C#CC1CCNC1=O,0.7777750909281167
N#CC1CCNC1=O,0.3999711836586357
C#CC1CCOC1=O,0.6428891929081146
N#CC1CCOC1=O,0.6033166621637065
C#CC1OCOC1=O,1.0537134525784495
N#CC1OCOC1=O,1.3193032919753023
O=CC1=CCCC1=O,0.8782280656141666
O=CC1=CCNC1=O,1.2137439622110833
O=CC1=CCOC1=O,1.1843764408022253
N=C1CC=CN1C=O,0.5173000421418692
N=C1CN=CN1C=O,1.7802164717613778
N=C1NC=NC1C=O,0.5276502242904826
N=CN1C=CCC1=O,0.4916451895915088
N=CN1C=NCC1=O,1.7242730191519513
O=CC1C=CNC1=O,0.7448747952221311
O=CC1N=CNC1=O,0.6294063800851291
O=CN1C=CCC1=O,0.6881818318342994
O=CN1C=NCC1=O,0.9447318812181038
N=C1C=CCN1C=O,2.166282657746706
N=CN1CC=CC1=O,2.3170481758243113
O=CC1CC=CC1=O,0.9053984842503269
O=CN1CC=CC1=O,1.5298693424192606
N=C1OCOC1C=O,0.8197055438195093
O=CC1CCNC1=O,1.153926667628184
O=CC1CCOC1=O,1.29101935568724
O=CC1OCCC1=O,0.5773122791888454
O=CC1OCOC1=O,0.6388896070620831
O=CN1CCCC1=O,1.4503632400883362
O=CN1CCNC1=O,1.6609312225373287
O=CN1CCOC1=O,1.828054954758045
C#CC1=C(C)CCC1,0.36530418786787777
CC1=C(C#N)CCC1,0.4311028744905343
C#CC1=C(C)COC1,0.24629480780640733
CC1=C(C#N)COC1,0.24895621868563467
CC1=C(C=O)COC1,0.38151192297846137
C#CC1CCC=C1C,0.526346988757723
CC1=CCCC1C#N,0.558285334302127
CC1=CCNC1C#N,0.5611619057126518
C#CC1OCC=C1C,0.4687989071608172
CC1=CCOC1C#N,0.3675285836816329
C#CC1CC=CC1C,0.43832935130376427
CC1C=CCC1C#N,0.5942934166796476
C#CC1OC=NC1C,0.6880478973307618
CC1N=COC1C#N,0.6703324602403882
N#CC1CC=CC1O,0.5249145262914681
C#CC1C=CCC1C,1.0329195627055014
CC1CC=CC1C#N,0.5235988551485207
C#CC1N=COC1C,0.5122768178916886
CC1OC=NC1C#N,0.7076940920251218
N#CC1C=CCC1O,0.6555445342964958
C#CC1=CCCC1C,0.35584270280378405
CC1CCC=C1C#N,0.41130805113607494
C#CC1=CCOC1C,0.22678665653984353
CC1OCC=C1C#N,0.25240784859306586
C#CC1=CCCC1O,0.5895903073196678
N#CC1=CCCC1O,0.6349938599123561
O=CC1=CCCC1O,1.1002908232894697
CN=C1NC=CC1=O,0.7774320368225744
CN=C1OCOC1=O,1.7577193115830596
CCC1=CCOC1=O,1.1528381028256263
O=C1CCC=C1CO,1.2359171978987433
O=C1OCC=C1CO,1.6764243590951082
CCC1N=COC1=O,0.7568464774212771
O=C1CC=CC1CO,0.885102535767146
O=C1OC=NC1CO,0.9748897849240166
O=C1C=CCC1CO,1.2814074732159497
C#CCC(=O)C1CC1,0.4455090789269889
C#CCC(=O)C1CO1,0.8559020923476055
C#CCC(=O)N1CC1,0.9568490083474899
N#CCC(=O)C1CC1,0.30654824669181835
N#CCC(=O)C1CN1,1.589056230519418
N#CCC(=O)C1CO1,0.6542869050699665
N#CCC(=O)N1CC1,0.9542464285113965
O=CCC(=O)C1CO1,1.2015378538071673
CC#CC(=O)C1CC1,0.7846407173765328
CC#CC(=O)C1CN1,1.4129753492998134
CC#CC(=O)C1CO1,0.8552807472606219
CC#CC(=O)N1CC1,0.9657505100312846
C#CC1C(=N)OC1C,1.2569795010076632
CC1OC(=N)C1C#N,1.4617813880104222
CN1CC(=O)C1C#N,0.9930679246444925
N#CC1C(=O)CC1O,0.5366918102590716
CC1CC(=O)N1C=O,0.9988869462631556
CC1OC(=O)C1C=O,0.38079950133942475
O=C1OC2CC2C1=O,1.0132232990381453
N#CC1=CC2OC2C1,0.5749211591355561
CC(=O)C(=O)C1CC1,1.2152747666732466
CC(=O)C(=O)C1CO1,0.9264309636655526
NC(=O)C(=O)C1CC1,0.8100496877286787
NC(=O)C(=O)C1CO1,0.9854542296252475
C1=CC=CC=CC=C1,0.7407565676730883
C1=CC=CCCC=C1,0.528648311194047
N#CC1=CCC2OC12,0.5270047154826898
N#CC1C2CC(=O)C12,0.9666592891262553
C#Cc1cncnn1,1.0569077987092896
C#Cc1cnncn1,1.0347004943487264
C#Cc1nccnn1,1.1231997735685582
C#Cc1ncnnn1,1.3373871986204904
C#CCc1ccn[nH]1,0.359000041429681
C#CCc1ccno1,0.4310570232828468
C#CCc1cnn[nH]1,0.3750396373015974
C#CCc1cn[nH]c1,0.7196048479017918
C#CCc1c[nH]nn1,0.44010734411131125
C#CCc1cnoc1,0.4735538270233519
C#CCc1ncn[nH]1,0.5139797616611759
C#CCc1ncno1,0.40798472297319677
C#CCc1cc[nH]n1,0.5020379031502671
C#CCc1nc[nH]n1,0.5121668566262088
C#CCc1cn[nH]n1,0.3547450221794861
C#CCc1ccon1,0.6376558150186611
C#CCc1ncon1,0.5514163608531817
C#CCc1cnon1,0.9386145682437927
C#CCn1cccn1,0.5323387483404076
C#CCn1ccnn1,0.6586816548551724
C#CCn1cnnc1,1.1537771137809614
C#CCn1cnnn1,0.6517153462282295
C#CCn1nccn1,0.48995914409897523
C#CCn1ncnn1,0.5283444414999394
C1=Cc2conc2C1,0.5289794467080355
C1=Cc2nocc2C1,0.5207481617781013
CC#Cc1ccn[nH]1,0.34335008557900437
CC#Cc1ccno1,0.2843580310945981
CC#Cc1cnn[nH]1,0.341202044954116
CC#Cc1cn[nH]c1,0.4195010768362408
CC#Cc1c[nH]nn1,0.43638613087387057
CC#Cc1cnoc1,0.46155800830638327
CC#Cc1ncno1,0.421675185982167
CC#Cc1cc[nH]n1,0.4050410754625773
CC#Cc1nc[nH]n1,0.41901840104219445
CC#Cc1cn[nH]n1,0.37410182364692446
CC#Cc1nn[nH]n1,0.4405679514620715
CC#Cc1ccon1,0.47858733718567237
CC#Cc1ncon1,0.46245560351781023
CC#Cc1cnon1,0.4916212979787815
CC(=O)c1ccn[nH]1,0.677881827508827
